date,sales_quantity,promotion_flag,sku_id,product_name,category,brand,price
2023-12-17,2397,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-18,2181,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-19,2253,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-20,2311,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-21,2230,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-22,2198,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-23,2331,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-24,2496,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-25,2319,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-26,2343,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-27,2257,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-28,2277,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-29,2468,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-30,2482,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2023-12-31,2408,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-01,2139,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-02,2732,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-03,2189,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-04,2422,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-05,2230,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-06,2421,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-07,2437,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-08,2159,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-09,2279,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-10,2183,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-11,2991,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-12,2354,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-13,2355,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-14,2385,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-15,2276,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-16,2329,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-17,2292,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-18,2118,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-19,2205,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-20,2125,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-21,2319,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-22,2263,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-23,2281,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-24,2246,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-25,2120,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-26,2210,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-27,2280,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-28,2119,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-29,2242,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-30,2237,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-01-31,2264,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-01,1835,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-02,1607,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-03,2021,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-04,2177,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-05,1824,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-06,1702,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-07,1933,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-08,1890,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-09,1946,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-10,2059,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-11,1828,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-12,1772,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-13,1877,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-14,1852,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-15,2021,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-16,2025,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-17,2122,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-18,1988,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-19,1974,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-20,1804,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-21,2019,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-22,2151,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-23,2337,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-24,2331,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-25,2398,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-26,2166,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-27,2192,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-28,2054,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-02-29,2103,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-01,2298,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-02,2332,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-03,2455,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-04,2320,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-05,2064,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-06,2221,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-07,2257,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-08,2225,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-09,2309,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-10,3058,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-11,2214,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-12,2238,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-13,2222,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-14,2149,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-15,2234,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-16,2353,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-17,2372,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-18,2230,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-19,2326,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-20,2247,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-21,2245,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-22,2331,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-23,2432,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-24,2331,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-25,2079,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-26,2202,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-27,2222,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-28,1991,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-29,2187,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-30,2438,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-03-31,2274,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-01,2224,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-02,2067,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-03,2078,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-04,2157,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-05,2200,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-06,2269,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-07,2318,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-08,2136,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-09,1985,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-10,2024,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-11,1915,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-12,2126,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-13,2002,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-14,2386,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-15,2047,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-16,2009,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-17,2139,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-18,2288,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-19,2261,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-20,2359,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-21,2220,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-22,1998,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-23,2046,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-24,1917,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-25,2008,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-26,2507,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-27,2211,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-28,2055,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-29,1968,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-04-30,1972,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-01,2022,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-02,1991,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-03,2263,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-04,2316,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-05,2133,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-06,2043,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-07,1917,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-08,1962,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-09,1873,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-10,1995,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-11,2031,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-12,2149,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-13,2102,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-14,2175,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-15,2117,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-16,2064,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-17,2121,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-18,2235,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-19,2186,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-20,2220,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-21,2140,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-22,2273,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-23,2166,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-24,1945,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-25,2146,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-26,2251,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-27,2032,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-28,2164,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-29,2013,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-30,2148,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-05-31,2257,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-01,4290,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-02,4764,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-03,4960,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-04,4691,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-05,4531,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-06,5342,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-07,5970,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-08,6137,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-09,6143,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-10,6232,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-11,6215,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-12,6878,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-13,7020,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-14,7802,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-15,7841,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-16,7724,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-17,7868,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-18,8221,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-19,7910,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-20,8106,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-21,2317,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-22,2479,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-23,2392,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-24,2095,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-25,2295,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-26,2222,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-27,2102,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-28,2172,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-29,2236,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-06-30,2135,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-01,2156,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-02,2146,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-03,1912,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-04,2134,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-05,2190,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-06,2180,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-07,2137,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-08,2016,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-09,2100,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-10,2122,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-11,1933,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-12,2034,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-13,1997,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-14,2183,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-15,1924,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-16,2149,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-17,2078,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-18,1964,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-19,1834,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-20,2083,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-21,2083,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-22,1912,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-23,2079,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-24,2000,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-25,1975,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-26,1866,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-27,1802,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-28,1961,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-29,1930,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-30,1830,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-07-31,1882,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-01,1890,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-02,1774,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-03,1850,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-04,1967,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-05,1729,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-06,1780,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-07,1719,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-08,1870,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-09,1761,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-10,2060,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-11,2063,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-12,1723,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-13,1822,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-14,1671,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-15,1630,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-16,1645,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-17,1935,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-18,2089,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-19,1925,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-20,1642,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-21,1713,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-22,1842,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-23,1775,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-24,1944,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-25,2029,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-26,1948,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-27,1838,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-28,1839,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-29,1827,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-30,2008,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-08-31,1795,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-01,1966,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-02,1772,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-03,1901,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-04,1699,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-05,1843,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-06,1916,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-07,2187,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-08,1942,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-09,1755,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-10,4146,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-11,3876,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-12,4407,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-13,4137,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-14,4557,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-15,3998,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-16,4218,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-17,4282,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-18,3660,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-19,4628,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-20,4556,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-21,4323,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-22,4152,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-23,4224,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-24,4131,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-25,4140,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-26,1581,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-27,1933,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-28,1926,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-29,1947,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-09-30,1762,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-01,1665,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-02,1658,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-03,1600,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-04,1872,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-05,1858,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-06,1743,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-07,1727,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-08,1797,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-09,1855,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-10,1595,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-11,1834,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-12,1996,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-13,1906,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-14,1830,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-15,1998,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-16,1886,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-17,1774,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-18,1771,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-19,1897,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-20,2047,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-21,1604,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-22,1648,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-23,1670,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-24,1909,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-25,1799,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-26,1721,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-27,2007,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-28,1953,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-29,1801,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-30,1834,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-10-31,1985,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-01,4997,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-02,5476,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-03,5853,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-04,5864,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-05,5949,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-06,6861,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-07,7286,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-08,7903,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-09,7255,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-10,8171,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-11,7660,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-12,7910,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-13,7509,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-14,7655,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-15,6760,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-16,2289,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-17,2142,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-18,2150,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-19,2158,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-20,2040,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-21,2213,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-22,2110,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-23,2342,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-24,2333,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-25,2158,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-26,2322,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-27,2259,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-28,2291,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-29,2283,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-11-30,2487,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-01,2439,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-02,2207,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-03,2375,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-04,2498,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-05,2395,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-06,2361,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-07,2605,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-08,2485,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
